;LAP Left System Tunnel Orifice Flow Velocities (ft/s)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
0	0	0	0	0	0	0	0
1	60226	61584	0	38.207	0	0	44.135
2	59872	61046	0	37.983	0	0	46.669
3	59516	60504	0	37.757	0	0	47.104
4	59158	59959	0	37.53	0	0	46.96
5	58798	59409	0	37.301	0	0	46.679
6	58433	59049	0	37.07	0	0	46.389
7	58068	58689	0	36.838	0	0	46.1
8	57701	58326	0	36.605	0	0	45.811
9	57332	57962	0	36.371	0	0	45.52
10	56961	57596	0	36.136	0	0	45.228
11	56867	57472	0	36.076	0	0	45.057
12	56775	57351	0	36.018	0	0	44.956
13	56683	57230	0	35.959	0	0	44.872
14	56590	57108	0	35.901	0	0	44.792
15	56498	56986	0	35.842	0	0	44.712
16	56450	56920	0	35.812	0	0	44.655
17	56403	56854	0	35.782	0	0	44.61
18	56356	56788	0	35.752	0	0	44.568
19	56309	56723	0	35.722	0	0	44.527
20	56262	56657	0	35.692	0	0	44.486
21	56209	56581	0	35.658	0	0	44.454
22	56167	56517	0	35.632	0	0	44.418
23	56125	56452	0	35.606	0	0	44.382
24	56084	56388	0	35.579	0	0	44.346
25	56043	56323	0	35.553	0	0	44.309
26	56009	56268	0	35.532	0	0	44.276
27	55975	56213	0	35.51	0	0	44.245
28	55941	56158	0	35.489	0	0	44.215
29	55908	56102	0	35.468	0	0	44.185
30	55874	56046	0	35.446	0	0	44.156
31	55850	56002	0	35.431	0	0	44.13
32	55826	55958	0	35.416	0	0	44.107
33	55802	55913	0	35.4	0	0	44.085
34	55778	55868	0	35.385	0	0	44.063
35	55755	55823	0	35.371	0	0	44.042
36	55735	55781	0	35.358	0	0	44.022
37	55715	55738	0	35.345	0	0	44.003
38	55696	55695	0	35.333	0	0	43.984
39	55677	55651	0	35.321	0	0	43.966
40	55659	55607	0	35.31	0	0	43.948
41	55686	55609	0	35.327	0	0	43.95
42	55714	55611	0	35.345	0	0	43.965
43	55742	55612	0	35.363	0	0	43.983
44	55772	55612	0	35.381	0	0	44.002
45	55802	55611	0	35.4	0	0	44.021
46	55835	55613	0	35.422	0	0	44.043
47	55870	55613	0	35.444	0	0	44.065
48	55906	55613	0	35.466	0	0	44.088
49	55942	55610	0	35.49	0	0	44.112
50	55980	55607	0	35.514	0	0	44.136
51	56114	55700	0	35.598	0	0	44.203
52	56249	55792	0	35.684	0	0	44.296
53	56386	55881	0	35.771	0	0	44.395
54	57362	54865	0	36.39	0	0	44.728
55	58562	53522	0	37.151	0	0	45.386
56	59957	51541	0	38.037	0	0	46.219
57	60224	51686	0	38.206	0	0	46.284
58	60392	51707	0	38.313	0	0	46.398
59	60565	51718	0	38.422	0	0	46.522
60	60743	51717	0	38.535	0	0	46.652
61	60993	51760	0	38.694	0	0	46.816
62	61251	51788	0	38.857	0	0	47.001
63	61515	51796	0	39.025	0	0	47.195
64	61789	51780	0	39.199	0	0	47.396
65	62074	51736	0	39.379	0	0	47.604
66	62372	51658	0	39.569	0	0	47.822
67	62686	51534	0	39.768	0	0	48.05
68	63020	51354	0	39.98	0	0	48.292
69	63378	51099	0	40.207	0	0	48.55
70	63767	50743	0	40.454	0	0	48.83
71	64491	50498	0	40.913	0	0	49.267
72	65270	50042	0	41.407	0	0	49.816
73	66117	49257	0	41.944	0	0	50.43
74	67056	47919	0	42.54	0	0	51.11
75	68107	45546	0	43.207	0	0	51.867
76	68764	45840	0	43.624	0	0	52.38
77	69293	45910	0	43.959	0	0	52.779
78	69825	45934	0	44.297	0	0	53.181
79	70360	45902	0	44.636	0	0	53.585
80	70900	45802	0	44.979	0	0	53.991
81	71566	45711	0	45.401	0	0	54.455
82	72237	45511	0	45.827	0	0	54.951
83	72913	45166	0	46.256	0	0	55.456
84	73593	44627	0	46.687	0	0	55.961
85	74275	43818	0	47.119	0	0	56.464
86	74885	42563	0	47.506	0	0	56.927
87	75467	40684	0	47.876	0	0	57.343
88	76043	40843	0	48.241	0	0	57.698
89	76564	40876	0	48.572	0	0	58.091
90	77082	40866	0	48.9	0	0	58.482
91	77714	40897	0	49.301	0	0	58.926
92	78341	40870	0	49.699	0	0	59.395
93	78962	40773	0	50.093	0	0	59.862
94	79576	40592	0	50.482	0	0	60.324
95	80179	40308	0	50.865	0	0	60.777
96	80596	39764	0	51.13	0	0	61.134
97	80994	39051	0	51.382	0	0	61.434
98	81367	38120	0	51.619	0	0	61.704
99	81700	36886	0	51.83	0	0	61.941
100	81967	35206	0	52	0	0	62.099
101	82127	32811	0	52.101	0	0	62.189
102	81977	28924	0	52.006	0	0	62.024
103	43498	-73654	0	27.595	0	0	31.575
104	44553	-76286	0	28.264	0	0	32.128
105	45553	-79051	0	28.898	0	0	32.842
106	46581	-82320	0	29.55	0	0	33.666
107	47842	-86771	0	30.35	0	0	34.637
108	49402	-93265	0	31.34	0	0	35.84
109	51247	-1.0375e+005	0	32.511	0	0	37.287
110	52672	-1.2406e+005	0	33.415	0	0	38.482
111	53464	-1.2297e+005	0	33.917	0	0	38.649
112	53587	-1.2232e+005	0	33.995	0	0	38.735
113	53700	-1.2157e+005	0	34.067	0	0	38.818
114	53801	-1.2071e+005	0	34.131	0	0	38.892
115	53886	-1.1972e+005	0	34.185	0	0	38.955
116	53762	-1.1818e+005	0	34.106	0	0	38.92
117	53607	-1.1646e+005	0	34.008	0	0	38.815
118	53420	-1.1456e+005	0	33.89	0	0	38.68
119	53190	-1.1244e+005	0	33.743	0	0	38.512
120	52902	-1.1005e+005	0	33.561	0	0	38.3
121	52543	-1.0735e+005	0	33.333	0	0	38.034
122	52074	-1.0425e+005	0	33.035	0	0	37.69
123	51448	-1.0065e+005	0	32.639	0	0	37.232
124	50593	-96387	0	32.096	0	0	36.607
125	49389	-91255	0	31.332	0	0	35.728
126	47508	-84704	0	30.139	0	0	34.396
127	44696	-76408	0	28.355	0	0	32.359
128	40154	-65304	0	25.474	0	0	29.074
129	31746	-48676	0	20.14	0	0	23.025
130	-72100	-72100	0	-45.74	0	0	-46.236
