;OV Payload Purge Ring Orifice Flow Temperatures (R)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
0	568.14	597.4
1	563.12	588.77
2	558.1	580.15
3	553.07	571.52
4	548.05	562.9
5	543.03	554.27
6	537.63	548.9
7	532.24	543.52
8	526.84	538.15
9	521.45	532.77
10	516.05	527.4
11	514.78	525.56
12	513.51	523.73
13	512.24	521.89
14	510.97	520.06
15	509.7	518.22
16	509.07	517.22
17	508.44	516.22
18	507.8	515.22
19	507.17	514.22
20	506.54	513.22
21	505.9	512.34
22	505.26	511.47
23	504.62	510.59
24	503.98	509.72
25	503.34	508.84
26	502.79	508.12
27	502.25	507.4
28	501.7	506.69
29	501.16	505.97
30	500.61	505.25
31	500.18	504.71
32	499.75	504.18
33	499.32	503.64
34	498.89	503.11
35	498.46	502.57
36	498.07	502.09
37	497.68	501.61
38	497.29	501.14
39	496.9	500.66
40	496.51	500.18
41	496.76	500.38
42	497.01	500.58
43	497.25	500.79
44	497.5	500.99
45	497.75	501.19
46	498.04	501.44
47	498.33	501.69
48	498.62	501.95
49	498.91	502.2
50	499.2	502.45
51	500.83	504.14
52	502.46	505.83
53	504.1	507.52
54	505.73	509.21
55	507.36	510.9
56	509.03	512.64
57	510.7	514.39
58	512.36	516.13
59	514.03	517.88
60	515.7	519.62
61	518.3	522.26
62	520.9	524.89
63	523.49	527.53
64	526.09	530.16
65	528.69	532.8
66	531.29	535.44
67	533.9	538.08
68	536.5	540.73
69	539.11	543.37
70	541.71	546.01
71	548.46	552.82
72	555.21	559.62
73	561.96	566.43
74	568.71	573.23
75	575.46	763.46
76	582.09	771.7
77	588.72	780.29
78	595.36	788.88
79	601.99	797.46
80	608.62	806.05
81	616.97	816.71
82	625.33	827.51
83	633.68	838.31
84	642.04	849.1
85	650.39	859.9
86	657.79	869.54
87	665.2	879.1
88	672.6	888.45
89	680.01	898
90	687.41	907.55
91	696.53	919.17
92	705.65	930.92
93	714.76	942.68
94	723.88	954.42
95	733	966.17
96	739.53	974.79
97	746.07	983.2
98	752.6	991.62
99	759.14	1000
100	765.67	1008.4
101	772.49	1017.2
102	779.31	1026
103	786.14	1034.7
104	792.96	1043.5
105	799.78	1052.3
106	801	1054.4
107	802.22	1056
108	803.43	1057.7
109	804.65	1059.4
110	805.87	1061.2
111	810.5	1066
112	815.13	1071.9
113	819.75	1077.9
114	824.38	1083.8
115	829.01	1089.8
116	827.68	1088.5
117	826.36	1086.9
118	825.03	1085.2
119	823.71	1083.5
120	822.38	1081.8
121	821.32	1080.4
122	820.26	1079.1
123	819.21	1077.8
124	818.15	1076.4
125	817.09	1075.1
126	811.76	1068.6
127	806.43	1061.9
128	801.1	1055.3
129	795.77	809.85
130	790.44	804.91
