;LAP Interstage Purge Orifice Flow Mdot (lbm/s)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
0	0	0	0	0
1	-0.083536	-0.017149	-0.0068942	-0.013788
2	-0.078233	-0.016056	-0.0064691	-0.012938
3	-0.076634	-0.015723	-0.0063579	-0.012716
4	-0.076008	-0.015589	-0.006326	-0.012652
5	-0.075606	-0.015502	-0.0063122	-0.012624
6	-0.075268	-0.015427	-0.0063024	-0.012605
7	-0.074928	-0.015352	-0.0062925	-0.012585
8	-0.074587	-0.015277	-0.0062825	-0.012565
9	-0.074246	-0.015202	-0.0062727	-0.012545
10	-0.073905	-0.015126	-0.0062628	-0.012526
11	-0.073655	-0.01507	-0.0062461	-0.012492
12	-0.073294	-0.01499	-0.0062199	-0.01244
13	-0.072905	-0.014905	-0.0061914	-0.012383
14	-0.072508	-0.014819	-0.0061622	-0.012324
15	-0.07211	-0.014732	-0.0061328	-0.012266
16	-0.071726	-0.014648	-0.0061022	-0.012205
17	-0.071324	-0.01456	-0.00607	-0.01214
18	-0.070916	-0.014471	-0.0060373	-0.012075
19	-0.070507	-0.014381	-0.0060044	-0.012009
20	-0.070097	-0.014292	-0.0059715	-0.011943
21	-0.069102	-0.014128	-0.0058704	-0.011741
22	-0.067851	-0.013911	-0.0057689	-0.011538
23	-0.066602	-0.013694	-0.0056673	-0.011335
24	-0.065352	-0.013477	-0.0055657	-0.011131
25	-0.064101	-0.01326	-0.005464	-0.010928
26	-0.062852	-0.013043	-0.005362	-0.010724
27	-0.0616	-0.012825	-0.0052596	-0.010519
28	-0.060347	-0.012607	-0.0051571	-0.010314
29	-0.059093	-0.012389	-0.0050545	-0.010109
30	-0.057838	-0.012171	-0.0049519	-0.0099038
31	-0.056585	-0.011953	-0.0048489	-0.0096979
32	-0.055328	-0.011735	-0.0047456	-0.0094913
33	-0.05407	-0.011516	-0.0046422	-0.0092844
34	-0.052811	-0.011296	-0.0045386	-0.0090773
35	-0.051552	-0.011077	-0.004435	-0.0088701
36	-0.050293	-0.010857	-0.0043313	-0.0086626
37	-0.049031	-0.010637	-0.0042274	-0.0084548
38	-0.047769	-0.010416	-0.0041234	-0.0082468
39	-0.046506	-0.010196	-0.0040193	-0.0080387
40	-0.045243	-0.0099745	-0.0039152	-0.0078304
41	-0.043988	-0.0097545	-0.0038103	-0.0076206
42	-0.04272	-0.0095314	-0.0037044	-0.0074089
43	-0.041449	-0.0093073	-0.0035983	-0.0071967
44	-0.040176	-0.0090825	-0.0034922	-0.0069844
45	-0.038902	-0.0088572	-0.0033861	-0.0067722
