;LAP Right System Tunnel Orifice Flow Velocities (ft/s)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
0	0	0	0	0	0	0	0
1	60227	61585	0	0	0	0	88.27
2	59873	61047	0	0	0	0	93.34
3	59517	60505	0	0	0	0	94.211
4	59159	59960	0	0	0	0	93.921
5	58799	59410	0	0	0	0	93.359
6	58435	59050	0	0	0	0	92.78
7	58069	58690	0	0	0	0	92.202
8	57702	58327	0	0	0	0	91.623
9	57333	57963	0	0	0	0	91.042
10	56962	57597	0	0	0	0	90.457
11	56868	57473	0	0	0	0	90.115
12	56776	57352	0	0	0	0	89.913
13	56684	57231	0	0	0	0	89.745
14	56591	57109	0	0	0	0	89.585
15	56499	56987	0	0	0	0	89.426
16	56451	56921	0	0	0	0	89.312
17	56404	56855	0	0	0	0	89.222
18	56357	56789	0	0	0	0	89.138
19	56310	56724	0	0	0	0	89.055
20	56263	56658	0	0	0	0	88.973
21	56210	56582	0	0	0	0	88.91
22	56168	56518	0	0	0	0	88.838
23	56126	56453	0	0	0	0	88.766
24	56085	56389	0	0	0	0	88.693
25	56044	56324	0	0	0	0	88.62
26	56010	56269	0	0	0	0	88.554
27	55976	56214	0	0	0	0	88.492
28	55942	56159	0	0	0	0	88.432
29	55909	56103	0	0	0	0	88.372
30	55875	56047	0	0	0	0	88.313
31	55851	56003	0	0	0	0	88.262
32	55827	55959	0	0	0	0	88.216
33	55803	55914	0	0	0	0	88.172
34	55779	55869	0	0	0	0	88.128
35	55756	55824	0	0	0	0	88.085
36	55736	55782	0	0	0	0	88.045
37	55716	55739	0	0	0	0	88.007
38	55697	55696	0	0	0	0	87.97
39	55678	55653	0	0	0	0	87.933
40	55660	55608	0	0	0	0	87.897
41	55687	55610	0	0	0	0	87.902
42	55715	55612	0	0	0	0	87.931
43	55743	55613	0	0	0	0	87.967
44	55773	55613	0	0	0	0	88.005
45	55803	55612	0	0	0	0	88.044
46	55836	55614	0	0	0	0	88.087
47	55871	55614	0	0	0	0	88.132
48	55907	55614	0	0	0	0	88.178
49	55944	55612	0	0	0	0	88.226
50	55982	55608	0	0	0	0	88.274
51	56115	55701	0	0	0	0	88.408
52	56250	55793	0	0	0	0	88.593
53	56387	55882	0	0	0	0	88.792
54	57363	54866	0	0	0	0	89.457
55	58563	53523	0	0	0	0	90.774
56	59958	51542	0	0	0	0	92.44
57	60225	51688	0	0	0	0	92.569
58	60394	51709	0	0	0	0	92.797
59	60567	51719	0	0	0	0	93.047
60	60745	51718	0	0	0	0	93.307
61	60995	51762	0	0	0	0	93.634
62	61252	51789	0	0	0	0	94.003
63	61517	51797	0	0	0	0	94.392
64	61791	51782	0	0	0	0	94.794
65	62075	51738	0	0	0	0	95.211
66	62374	51659	0	0	0	0	95.646
67	62688	51536	0	0	0	0	96.103
68	63022	51356	0	0	0	0	96.586
69	63380	51101	0	0	0	0	97.103
70	63769	50744	0	0	0	0	97.662
71	64493	50499	0	0	0	0	98.537
72	65271	50044	0	0	0	0	99.635
73	66118	49259	0	0	0	0	100.86
74	67057	47922	0	0	0	0	102.22
75	68109	45548	0	0	0	0	103.74
76	68765	45842	0	0	0	0	104.76
77	69294	45912	0	0	0	0	105.56
78	69826	45936	0	0	0	0	106.36
79	70362	45904	0	0	0	0	107.17
80	70902	45804	0	0	0	0	107.99
81	71567	45713	0	0	0	0	108.91
82	72238	45513	0	0	0	0	109.9
83	72914	45168	0	0	0	0	110.91
84	73594	44630	0	0	0	0	111.93
85	74276	43820	0	0	0	0	112.93
86	74886	42565	0	0	0	0	113.86
87	75468	40687	0	0	0	0	114.69
88	76044	40846	0	0	0	0	115.4
89	76566	40879	0	0	0	0	116.18
90	77084	40869	0	0	0	0	116.97
91	77716	40900	0	0	0	0	117.86
92	78343	40873	0	0	0	0	118.79
93	78964	40777	0	0	0	0	119.73
94	79578	40596	0	0	0	0	120.65
95	80181	40311	0	0	0	0	121.56
96	80598	39767	0	0	0	0	122.27
97	80996	39055	0	0	0	0	122.87
98	81369	38124	0	0	0	0	123.41
99	81703	36890	0	0	0	0	123.89
100	81970	35212	0	0	0	0	124.2
101	82130	32818	0	0	0	0	124.38
102	81981	28934	0	0	0	0	124.05
103	43486	-73635	0	0	0	0	63.131
104	44553	-76293	0	0	0	0	64.258
105	45553	-79059	0	0	0	0	65.684
106	46581	-82328	0	0	0	0	67.333
107	47842	-86780	0	0	0	0	69.274
108	49402	-93274	0	0	0	0	71.681
109	51247	-1.0376e+005	0	0	0	0	74.575
110	52673	-1.2407e+005	0	0	0	0	76.965
111	53464	-1.2299e+005	0	0	0	0	77.299
112	53588	-1.2233e+005	0	0	0	0	77.471
113	53701	-1.2158e+005	0	0	0	0	77.637
114	53802	-1.2072e+005	0	0	0	0	77.786
115	53886	-1.1973e+005	0	0	0	0	77.91
116	53762	-1.1819e+005	0	0	0	0	77.841
117	53608	-1.1648e+005	0	0	0	0	77.631
118	53421	-1.1457e+005	0	0	0	0	77.361
119	53191	-1.1245e+005	0	0	0	0	77.025
120	52902	-1.1006e+005	0	0	0	0	76.602
121	52543	-1.0736e+005	0	0	0	0	76.07
122	52074	-1.0426e+005	0	0	0	0	75.381
123	51449	-1.0066e+005	0	0	0	0	74.465
124	50594	-96396	0	0	0	0	73.214
125	49390	-91264	0	0	0	0	71.456
126	47508	-84712	0	0	0	0	68.792
127	44696	-76416	0	0	0	0	64.718
128	40155	-65310	0	0	0	0	58.149
129	31746	-48681	0	0	0	0	46.05
130	78239	78952	0	0	0	0	117.92
