;OV Right System Tunnel Orifice Flow Temperatures (R)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
0	568.14	597.4	568.14	568.14	568.14	515	515
1	563.12	588.77	563.12	563.12	563.12	623.89	609.7
2	558.1	580.15	558.1	558.1	558.1	702.45	683.39
3	553.07	571.52	553.07	553.07	553.07	743.32	727.54
4	548.05	562.9	548.05	548.05	548.05	759.12	748.78
5	543.03	554.27	543.03	543.03	543.03	762	756.13
6	537.63	548.9	537.63	537.63	537.63	759	756.02
7	532.24	543.52	532.24	532.24	532.24	753.48	752.15
8	526.84	538.15	526.84	526.84	526.84	746.86	746.43
9	521.45	532.77	521.45	521.45	521.45	739.78	739.83
10	516.05	527.4	516.05	516.05	516.05	732.5	732.81
11	514.78	525.56	514.78	514.78	514.78	726.86	727.14
12	513.51	523.73	513.51	513.51	513.51	723.31	723.4
13	512.24	521.89	512.24	512.24	512.24	720.68	720.62
14	510.97	520.06	510.97	510.97	510.97	718.46	718.32
15	509.7	518.22	509.7	509.7	509.7	716.44	716.26
16	509.07	517.22	509.07	509.07	509.07	714.77	714.56
17	508.44	516.22	508.44	508.44	508.44	713.5	713.24
18	507.8	515.22	507.8	507.8	507.8	712.4	712.13
19	507.17	514.22	507.17	507.17	507.17	711.38	711.11
20	506.54	513.22	506.54	506.54	506.54	710.4	710.14
21	505.9	512.34	505.9	505.9	505.9	709.46	709.21
22	505.26	511.47	505.26	505.26	505.26	708.52	708.29
23	504.62	510.59	504.62	504.62	504.62	707.58	707.37
24	503.98	509.72	503.98	503.98	503.98	706.64	706.46
25	503.34	508.84	503.34	503.34	503.34	705.69	705.54
26	502.79	508.12	502.79	502.79	502.79	704.79	704.65
27	502.25	507.4	502.25	502.25	502.25	703.95	703.82
28	501.7	506.69	501.7	501.7	501.7	703.13	703.01
29	501.16	505.97	501.16	501.16	501.16	702.32	702.22
30	500.61	505.25	500.61	500.61	500.61	701.52	701.43
31	500.18	504.71	500.18	500.18	500.18	700.77	700.69
32	499.75	504.18	499.75	499.75	499.75	700.08	700.01
33	499.32	503.64	499.32	499.32	499.32	699.43	699.36
34	498.89	503.11	498.89	498.89	498.89	698.79	698.73
35	498.46	502.57	498.46	498.46	498.46	698.16	698.11
36	498.07	502.09	498.07	498.07	498.07	697.55	697.5
37	497.68	501.61	497.68	497.68	497.68	696.96	696.92
38	497.29	501.14	497.29	497.29	497.29	696.38	696.35
39	496.9	500.66	496.9	496.9	496.9	695.81	695.79
