;LAP Right System Tunnel Orifice Flow Temperatures (R)
#I=0,130,1; Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm C:\0_afc_work\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_using_VISSIM\VISSIM\0_tmp\Launch_Vehicle_Multi_Cavity_Launch_to_Seperation_Venting_Analysis_vent_g4c.vsm @ Mon Oct 29 08:29:54 2018
44	497.5	500.99	497.5	497.5	497.5	695.43	727.31
45	497.75	501.19	497.75	497.75	497.75	695.72	727.66
46	498.04	501.44	498.04	498.04	498.04	696.05	728.05
47	498.33	501.69	498.33	498.33	498.33	696.39	728.46
48	498.62	501.95	498.62	498.62	498.62	696.75	728.88
49	498.91	502.2	498.91	498.91	498.91	697.12	729.3
50	499.2	502.45	499.2	499.2	499.2	697.48	729.73
51	500.83	504.14	500.83	500.83	500.83	698.39	731.02
52	502.46	505.83	502.46	502.46	502.46	700.01	733.11
53	504.1	507.52	504.1	504.1	504.1	701.93	735.42
54	505.73	509.21	505.73	505.73	505.73	703.73	738.17
55	507.36	510.9	507.36	507.36	507.36	705.75	738.94
56	509.03	512.64	509.03	509.03	509.03	707.91	739.6
57	510.7	514.39	510.7	510.7	510.7	710.2	740.55
58	512.36	516.13	512.36	512.36	512.36	712.51	742.57
59	514.03	517.88	514.03	514.03	514.03	714.83	744.85
60	515.7	519.62	515.7	515.7	515.7	717.17	747.19
61	518.3	522.26	518.3	518.3	518.3	719.88	750.15
62	520.9	524.89	520.9	520.9	520.9	723.07	753.65
63	523.49	527.53	523.49	523.49	523.49	726.95	757.28
64	526.09	530.16	526.09	526.09	526.09	730.89	760.94
65	528.69	532.8	528.69	528.69	528.69	734.69	764.6
66	531.29	535.44	531.29	531.29	531.29	738.44	768.27
67	533.9	538.08	533.9	533.9	533.9	742.16	771.92
68	536.5	540.73	536.5	536.5	536.5	745.86	775.57
69	539.11	543.37	539.11	539.11	539.11	749.57	779.21
70	541.71	546.01	541.71	541.71	541.71	753.27	782.83
71	548.46	552.82	548.46	548.46	548.46	758.77	789.21
72	555.21	559.62	555.21	555.21	555.21	766.54	797.99
73	561.96	566.43	561.96	561.96	561.96	775.37	807.3
74	568.71	573.23	568.71	568.71	568.71	784.7	816.68
75	575.46	580.04	575.46	575.46	575.46	794.26	825.96
76	582.09	586.74	582.09	582.09	582.09	804.66	835.22
77	588.72	593.44	588.72	588.72	588.72	814.39	844.63
78	595.36	600.15	595.36	595.36	595.36	823.86	854.05
79	601.99	606.85	601.99	601.99	601.99	833.26	863.47
80	608.62	613.55	608.62	608.62	608.62	842.62	872.87
81	616.97	622	616.97	616.97	616.97	852.91	883.46
82	625.33	630.45	625.33	625.33	625.33	864.19	895.03
83	633.68	638.89	633.68	633.68	633.68	875.81	906.77
84	642.04	647.34	642.04	642.04	642.04	887.55	918.5
85	650.39	655.79	650.39	650.39	650.39	899.33	930.17
86	657.79	663.32	657.79	657.79	657.79	910.58	941.07
87	665.2	670.85	665.2	665.2	665.2	921.29	951.27
88	672.6	678.38	672.6	672.6	672.6	932.1	961.44
89	680.01	685.91	680.01	680.01	680.01	942.62	971.89
90	687.41	693.44	687.41	687.41	687.41	953.05	982.36
91	696.53	702.68	696.53	696.53	696.53	964.51	994.09
92	705.65	711.92	705.65	705.65	705.65	976.96	1006.8
93	714.76	721.16	714.76	714.76	714.76	989.68	1019.6
94	723.88	730.4	723.88	723.88	723.88	1002.5	1032.5
95	733	739.64	733	733	733	1015.3	1045.4
96	739.53	746.35	739.53	739.53	739.53	1026.5	1056.3
97	746.07	753.06	746.07	746.07	746.07	1036.2	1065.7
98	752.6	759.77	752.6	752.6	752.6	1045.5	1074.8
99	759.14	766.48	759.14	759.14	759.14	1054.7	1083.9
100	765.67	773.19	765.67	765.67	765.67	1063.9	1093.4
101	772.49	780.15	772.49	772.49	772.49	1073.2	1102.4
102	779.31	787.12	779.31	779.31	779.31	1082.8	1110.9
103	786.14	1048.7	786.14	786.14	786.14	1092.3	1114.5
104	792.96	1073.9	792.96	792.96	792.96	1101.9	1105.7
105	799.78	1081.9	799.78	799.78	799.78	1111.5	1112.4
106	801	1082.4	801	801	801	1117.4	1117.2
107	802.22	1082	802.22	802.22	802.22	1120	1119.4
108	803.43	1081.1	803.43	803.43	803.43	1122	1121.1
109	804.65	1079.6	804.65	804.65	804.65	1123.8	1122.9
110	805.87	1078.6	805.87	805.87	805.87	1125.5	1124.7
111	810.5	1083.4	810.5	810.5	810.5	1129.3	1128.5
112	815.13	1089.7	815.13	815.13	815.13	1135.3	1134.7
113	819.75	1095.9	819.75	819.75	819.75	1141.7	1141.1
114	824.38	1102.2	824.38	824.38	824.38	1148.2	1147.6
115	829.01	1108.5	829.01	829.01	829.01	1154.6	1154
116	827.68	1107.3	827.68	827.68	827.68	1156.9	1155.7
117	826.36	1105.7	826.36	826.36	826.36	1155.8	1154.2
118	825.03	1104.2	825.03	825.03	825.03	1154.1	1152.4
119	823.71	1102.7	823.71	823.71	823.71	1152.3	1150.6
120	822.38	1101.4	822.38	822.38	822.38	1150.5	1148.8
121	821.32	1100.6	821.32	821.32	821.32	1148.8	1147.2
122	820.26	1099.9	820.26	820.26	820.26	1147.3	1145.7
123	819.21	1099.5	819.21	819.21	819.21	1145.9	1144.3
124	818.15	1099.6	818.15	818.15	818.15	1144.4	1142.9
125	817.09	1100.1	817.09	817.09	817.09	1143	1141.5
126	811.76	1096.1	811.76	811.76	811.76	1138.8	1136.9
127	806.43	1093.1	806.43	806.43	806.43	1132.3	1130.2
128	801.1	1092.4	801.1	801.1	801.1	1125.5	1123.4
129	795.77	1095.4	795.77	795.77	795.77	1119.2	1117.2
130	790.44	804.91	790.44	790.44	790.44	1111.1	1132.4
